latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-33.41391123,-70.68354067,99.7547,0.8866,"POLYGON((-70.6834733076194 -33.4138703284897, -70.6835324595509 -33.4138490895887, -70.6835425362082 -33.413868827364, -70.6835651756017 -33.413860698526, -70.6836088725587 -33.4139462903116, -70.6835270811603 -33.4139756580863, -70.6834733076194 -33.4138703284897))",47RFH8P8+CHPG
-33.44136756,-70.70775758,350.3501,0.8438,"POLYGON((-70.7076570275617 -33.4414796421814, -70.707697016013 -33.4412828321751, -70.7077693647984 -33.441293164191, -70.7077868596251 -33.4412070597991, -70.7078531714269 -33.4412165296451, -70.7077956885211 -33.4414994440854, -70.7076570275617 -33.4414796421814))",47RFH75R+FV59
-33.42602391,-70.70723021,73.4281,0.8717,"POLYGON((-70.7071711188231 -33.4259995549209, -70.7072708053576 -33.4259804408759, -70.7072893038741 -33.4260482740692, -70.7071896172679 -33.4260673881311, -70.7071711188231 -33.4259995549209))",47RFH7FV+H4R4
-33.42238287,-70.7653389,88.2314,0.8908,"POLYGON((-70.765298971498 -33.4224390137831, -70.7653044634648 -33.422324223225, -70.7653788255153 -33.4223267248871, -70.7653733336466 -33.4224415154452, -70.765298971498 -33.4224390137831))",47RFH6HM+2VVJ
-33.45739067,-70.70438863,18.9695,0.6888,"POLYGON((-70.7043579704693 -33.4574012861677, -70.7043737149328 -33.4573658359343, -70.7044192744559 -33.4573800524481, -70.704403530009 -33.4574155026864, -70.7043579704693 -33.4574012861677))",47RFG7VW+26X8
-33.52936728,-70.62213919,173.7675,0.8269,"POLYGON((-70.6220460572602 -33.5294088342388, -70.6220544979793 -33.5293145506516, -70.6222323124992 -33.5293257162592, -70.6222238719728 -33.5294199998525, -70.6220460572602 -33.5294088342388))",47RFF9CH+7458
-33.51398093,-70.57164394,14.6531,0.7296,"POLYGON((-70.5716222860618 -33.5139644785015, -70.5716660112008 -33.5139648686044, -70.571665597917 -33.5139973729768, -70.5716218727617 -33.5139969828742, -70.5716222860618 -33.5139644785015))",47RFFCPH+C85M
-33.43144644,-70.742138,129.9526,0.7785,"POLYGON((-70.7421044060465 -33.4315333338213, -70.7421073845954 -33.4314152922452, -70.742072533144 -33.4314146739984, -70.7420735924935 -33.431372692037, -70.7421902430136 -33.4313747613206, -70.7421886611245 -33.4314374548161, -70.7421419114399 -33.4314366255296, -70.7421408510908 -33.431478648427, -70.7421876007981 -33.4314794777131, -70.742186205282 -33.4315347848556, -70.7421044060465 -33.4315333338213))",47RFH795+C4H4
-33.39827431,-70.64921768,204.4838,0.7629,"POLYGON((-70.6491641820832 -33.3981441487066, -70.6492376061712 -33.3981376502534, -70.6492711717641 -33.3984044735357, -70.6491977474565 -33.3984109720153, -70.6491641820832 -33.3981441487066))",47RFJ922+M8V2
-33.45079863,-70.5841945,197.4228,0.8552,"POLYGON((-70.5841182195898 -33.4508586320526, -70.5841197500542 -33.4507300819266, -70.5842409995686 -33.4507310962549, -70.5842405322652 -33.4507703516502, -70.584280270306 -33.4507706840576, -70.5842792073656 -33.4508599787835, -70.5841182195898 -33.4508586320526))",47RFGCX8+M8M5
-33.52280912,-70.67876292,27.9027,0.6531,"POLYGON((-70.6787624493137 -33.5228509211784, -70.678730900523 -33.5227770673155, -70.678763393905 -33.5227673298104, -70.6787949427198 -33.5228411836642, -70.6787624493137 -33.5228509211784))",47RFF8GC+VFHP
-33.49668766,-70.66489122,100.4197,0.6668,"POLYGON((-70.6648230770872 -33.4966573684965, -70.6649119009165 -33.4966253902153, -70.6649593714317 -33.4967179464362, -70.6648705475282 -33.4967499247536, -70.6648230770872 -33.4966573684965))",47RFG83P+82HF
-33.52177195,-70.66141122,156.2677,0.7078,"POLYGON((-70.6612953558144 -33.5217518955616, -70.6614917902275 -33.5217184434363, -70.6615123047547 -33.5218029532044, -70.6613874725457 -33.5218235599027, -70.661380928596 -33.5217966019073, -70.6613091742793 -33.5218088213911, -70.6612953558144 -33.5217518955616))",47RFF8HQ+7CW5
-33.43740337,-70.72826037,14.2801,0.6582,"POLYGON((-70.7282442823917 -33.4374249657626, -70.7282445280096 -33.4373816352069, -70.7282764680089 -33.4373817624675, -70.728276222407 -33.437425093023, -70.7282442823917 -33.4374249657626))",47RFH77C+2MQW
-33.47495725,-70.57189406,11.562,0.6749,"POLYGON((-70.5718751983018 -33.4749359650117, -70.5718970072708 -33.4749308559903, -70.5719129108077 -33.4749785340641, -70.5718911018279 -33.4749836430885, -70.5718751983018 -33.4749359650117))",47RFGCGH+269M
-33.48687086,-70.631385,59.8724,0.8774,"POLYGON((-70.6313518373978 -33.4869162282004, -70.6313554286285 -33.4868237760453, -70.631418163006 -33.4868254869871, -70.631414571842 -33.4869179391421, -70.6313518373978 -33.4869162282004))",47RFG979+7C54
-33.4662593,-70.68220998,73.111,0.7656,"POLYGON((-70.6821791458887 -33.4663217914202, -70.6821849769224 -33.4661950092812, -70.6822408024002 -33.4661968128514, -70.6822349714463 -33.4663235949907, -70.6821791458887 -33.4663217914202))",47RFG8M9+F4VM
-33.51523969,-70.68812848,36.213,0.8045,"POLYGON((-70.6880727594461 -33.5152404915598, -70.6881689271211 -33.5152075808967, -70.6881841951315 -33.515238884496, -70.6880880274289 -33.515271795172, -70.6880727594461 -33.5152404915598))",47RFF8M6+WP5H
-33.51323053,-70.78218041,49.5082,0.8239,"POLYGON((-70.7821540143434 -33.5131870932379, -70.7822102798012 -33.513188703298, -70.7822068030495 -33.513273957807, -70.7821505375363 -33.5132723477473, -70.7821540143434 -33.5131870932379))",47RFF6P9+P44J
-33.47318604,-70.60680678,84.8005,0.7588,"POLYGON((-70.6067867189174 -33.4732451280341, -70.6067887262308 -33.4732097718997, -70.6067640904748 -33.4732087895577, -70.6067689986365 -33.4731223392285, -70.6068227148244 -33.4731244811376, -70.6068206023952 -33.4731616890118, -70.6068505276088 -33.4731628822559, -70.6068457246573 -33.4732474808463, -70.6067867189174 -33.4732451280341))",47RFG9GV+P7GC
-33.46343589,-70.63183257,71.671,0.7154,"POLYGON((-70.6317787863366 -33.4634655641538, -70.631797183281 -33.4633908084561, -70.63188633768 -33.4634062214701, -70.6318679408106 -33.4634809771787, -70.6317787863366 -33.4634655641538))",47RFG9P9+J7FF
-33.44048648,-70.75872083,17.3895,0.7878,"POLYGON((-70.7587016442865 -33.4405076468313, -70.7586960449943 -33.4404698977904, -70.7587400133452 -33.4404653137927, -70.7587456126561 -33.4405030628311, -70.7587016442865 -33.4405076468313))",47RFH65R+RG2H
-33.43661591,-70.76721247,126.4567,0.7664,"POLYGON((-70.7671139577557 -33.4365957959014, -70.7672987970127 -33.4365713381145, -70.7673109750511 -33.4366360326068, -70.7671261356616 -33.436660490416, -70.7671139577557 -33.4365957959014))",47RFH67M+9436
-33.47336698,-70.60198909,132.8033,0.8695,"POLYGON((-70.6019482 -33.4734515, -70.6019548 -33.4732804, -70.60203 -33.4732825, -70.6020234 -33.4734535, -70.6019482 -33.4734515))",47RFG9GX+M627
-33.41568244,-70.73560992,22.2158,0.7003,"POLYGON((-70.7355838827105 -33.4157030778975, -70.7355854214776 -33.4156605196941, -70.7356359550524 -33.4156618046645, -70.7356344163101 -33.4157043628677, -70.7355838827105 -33.4157030778975))",47RFH7M7+PQCM
-33.42033204,-70.66384438,30.6745,0.6982,"POLYGON((-70.6637971275503 -33.4203406022781, -70.6638058222299 -33.420307580731, -70.6638916505696 -33.4203234722694, -70.6638829559216 -33.4203564938214, -70.6637971275503 -33.4203406022781))",47RFH8HP+VF6Q
-33.52965657,-70.6658404,241.6105,0.7649,"POLYGON((-70.6659007790281 -33.52957948072, -70.6659224471374 -33.5296222654405, -70.6659713795013 -33.5296048833038, -70.665994984812 -33.529651493013, -70.6657493214591 -33.52973875922, -70.6657040482196 -33.5296493647059, -70.6659007790281 -33.52957948072))",47RFF8CM+4MMJ
-33.47626164,-70.76456474,12.265,0.7174,"POLYGON((-70.764538068623 -33.4762603863436, -70.7645689692992 -33.4762395425803, -70.7645914012 -33.4762628971761, -70.7645605005216 -33.476283740945, -70.764538068623 -33.4762603863436))",47RFG6FP+F5VH
-33.45972736,-70.60846433,78.2492,0.8376,"POLYGON((-70.6084140287408 -33.4596898309944, -70.6085056276608 -33.4596827714797, -70.6085146362782 -33.4597648922922, -70.6084230372734 -33.459771951817, -70.6084140287408 -33.4596898309944))",47RFG9RR+4J3R
-33.45293171,-70.7079809,95.3254,0.8224,"POLYGON((-70.7079339276499 -33.4528845942872, -70.7080535147369 -33.452904335072, -70.7080372794686 -33.452971291683, -70.7079621054354 -33.4529588823784, -70.7079573184656 -33.4529792589159, -70.7079133919605 -33.452972007754, -70.7079339276499 -33.4528845942872))",47RFG7WR+RRCP
-33.46211793,-70.67184288,79.331,0.7791,"POLYGON((-70.6717834217115 -33.4620826856437, -70.6719232150876 -33.4620989852023, -70.6719162359697 -33.4621410356968, -70.6718634884926 -33.4621348854928, -70.6718603110186 -33.4621540302879, -70.6717732650337 -33.462143880926, -70.6717834217115 -33.4620826856437))",47RFG8QH+5736
-33.43604641,-70.74439223,51.6163,0.8556,"POLYGON((-70.7443660056701 -33.4360953586568, -70.7443676853146 -33.4359968543938, -70.7444184596752 -33.4359974629788, -70.7444167800878 -33.4360959672406, -70.7443660056701 -33.4360953586568))",47RFH774+H6Q3
-33.49948863,-70.71932467,11.1546,0.6681,"POLYGON((-70.7193120738009 -33.4995071682186, -70.7193015444681 -33.4994797073548, -70.7193372558365 -33.4994700962617, -70.7193477851792 -33.4994975571223, -70.7193120738009 -33.4995071682186))",47RFG72J+673G
-33.44285238,-70.74278932,107.8563,0.8524,"POLYGON((-70.7427589625243 -33.4429127642637, -70.7427596647816 -33.4428726029606, -70.7427356824647 -33.442872308223, -70.7427369846392 -33.4427978395707, -70.7428365648946 -33.4427990633632, -70.7428345605826 -33.4429136933162, -70.7427589625243 -33.4429127642637))",47RFH744+VV4W
-33.50384545,-70.58956649,28.673,0.7176,"POLYGON((-70.5895368841995 -33.5038689253966, -70.5895398463845 -33.5038196059335, -70.5895960931545 -33.5038219768939, -70.5895931310024 -33.5038712963575, -70.5895368841995 -33.5038689253966))",47RFFCW6+F575
-33.49371644,-70.57697239,41.4918,0.8214,"POLYGON((-70.5769243148601 -33.4937069805176, -70.5769918104583 -33.4936784078529, -70.5770204506142 -33.4937259017318, -70.5769529549894 -33.4937544744123, -70.5769243148601 -33.4937069805176))",47RFGC4F+G669
-33.43921815,-70.62950016,118.4168,0.8131,"POLYGON((-70.6294297315941 -33.4392630951624, -70.6294549211176 -33.4391626334567, -70.6295821829798 -33.4391850622283, -70.6295677335753 -33.4392426901932, -70.6295258601126 -33.4392353103843, -70.6295151201158 -33.439278144143, -70.6294297315941 -33.4392630951624))",47RFH96C+8599
-33.50172901,-70.66532741,36.12,0.7299,"POLYGON((-70.665282125556 -33.5017181338174, -70.6653548290812 -33.5016969121444, -70.6653726994235 -33.5017398821089, -70.6652999958678 -33.5017611037938, -70.665282125556 -33.5017181338174))",47RFF8XM+8V3W
-33.47331001,-70.73954516,118.3945,0.8175,"POLYGON((-70.7394651709777 -33.4732914824421, -70.7395586931217 -33.473241388805, -70.7396251549663 -33.4733285349721, -70.7395316327715 -33.4733786286605, -70.7394651709777 -33.4732914824421))",47RFG7G6+M5GG
-33.52356343,-70.68376653,34.1474,0.7378,"POLYGON((-70.6837260009384 -33.5235476146767, -70.6837911433998 -33.523532171928, -70.6838070541549 -33.5235792550602, -70.6837419116618 -33.5235946978181, -70.6837260009384 -33.5235476146767))",47RFF8G8+HFHF
-33.4528711,-70.5664764,146.8488,0.8536,"POLYGON((-70.5664254 -33.4529522, -70.5664436 -33.4527837, -70.5665274 -33.45279, -70.5665092 -33.4529585, -70.5664254 -33.4529522))",47RFGCWM+VC25
-33.50986372,-70.6165361,30.0556,0.6512,"POLYGON((-70.6165095175914 -33.5098893306165, -70.6165110233083 -33.5098288368166, -70.6165468000329 -33.5098294617072, -70.6165459918424 -33.5098619321729, -70.6165727502224 -33.5098623995385, -70.6165720527297 -33.5098904228723, -70.6165095175914 -33.5098893306165))",47RFF9RM+394H
-33.44658,-70.67805461,532.8427,0.85,"POLYGON((-70.6779977485518 -33.4467980648997, -70.6780124947375 -33.4466255835989, -70.67795848402 -33.4466223384634, -70.6779758701875 -33.4464189789836, -70.6781602390367 -33.4464300563652, -70.6781459332038 -33.4465973905325, -70.678104718291 -33.4465949142549, -70.6780868923607 -33.4468034208851, -70.6779977485518 -33.4467980648997))",47RFH83C+9Q8M
-33.39463695,-70.66424649,8.4375,0.6767,"POLYGON((-70.6642341391712 -33.3946532494208, -70.6642335242361 -33.3946209939452, -70.6642588577801 -33.3946206541132, -70.6642594727248 -33.3946529095884, -70.6642341391712 -33.3946532494208))",47RFJ84P+48RC
-33.52783856,-70.56681402,45.8264,0.6963,"POLYGON((-70.566795231909 -33.5278612901792, -70.56680286106 -33.5278424167466, -70.5667452222676 -33.5278260737148, -70.5667552145594 -33.527801354236, -70.5668716722835 -33.5278343748846, -70.5668540508835 -33.5278779678082, -70.566795231909 -33.5278612901792))",47RFFCCM+V77H
-33.42823567,-70.75969013,22.8287,0.7347,"POLYGON((-70.7596568584368 -33.4282508921307, -70.7596602674946 -33.4282160923215, -70.7597234134469 -33.4282204414427, -70.7597200044143 -33.4282552412529, -70.7596568584368 -33.4282508921307))",47RFH6CR+P43H
-33.47856683,-70.61969502,245.2821,0.8067,"POLYGON((-70.6196367 -33.478652, -70.6196488 -33.4785989, -70.6195911 -33.4785897, -70.6196075 -33.4785176, -70.6196652 -33.4785269, -70.6196784 -33.4784692, -70.6197918 -33.4784873, -70.6197786 -33.478545, -70.6197516 -33.4785407, -70.6197352 -33.4786128, -70.6197622 -33.4786171, -70.6197501 -33.4786702, -70.6196367 -33.478652))",47RFG9CJ+H4F9
-33.46628948,-70.63555257,39.9389,0.7867,"POLYGON((-70.6355203320596 -33.4663208855506, -70.6355278476571 -33.4662535331257, -70.635584782348 -33.4662579958645, -70.6355772516864 -33.4663254836852, -70.6355203320596 -33.4663208855506))",47RFG9M7+FQPF
-33.45981225,-70.61689868,64.7533,0.6504,"POLYGON((-70.6168605501513 -33.4598523704257, -70.6168509416192 -33.459780152298, -70.616936797113 -33.4597721269958, -70.616946405715 -33.4598443451148, -70.6168605501513 -33.4598523704257))",47RFG9RM+36HC
-33.47369108,-70.56737788,50.7952,0.7849,"POLYGON((-70.5673274357819 -33.4737137331003, -70.567375871886 -33.4736431508024, -70.5674283071531 -33.4736684226626, -70.5673798710792 -33.4737390049799, -70.5673274357819 -33.4737137331003))",47RFGCGM+G2H9
-33.51376251,-70.74837762,283.4831,0.8212,"POLYGON((-70.7482644052061 -33.5137107728548, -70.7483421304744 -33.5137069189653, -70.7483405322506 -33.5136843020547, -70.7483736871845 -33.5136826581029, -70.7483752854167 -33.5137052750129, -70.748449370236 -33.513701601564, -70.7484477719846 -33.5136789846556, -70.7484785372696 -33.5136774591655, -70.7484886603268 -33.5138207099111, -70.7484030397974 -33.513824955372, -70.7484003335615 -33.5137866591274, -70.7483811038429 -33.5137876126173, -70.7483852368669 -33.5138460996636, -70.7483520818731 -33.513847743621, -70.7483506550839 -33.5138275528186, -70.7482729297069 -33.5138314067169, -70.7482644052061 -33.5137107728548))",47RFF7P2+FJXH
-33.5087053,-70.78637193,17.762,0.7277,"POLYGON((-70.7863355453434 -33.5087199357076, -70.7863326882527 -33.5086974075388, -70.786408311836 -33.5086906771074, -70.786411168946 -33.5087132052738, -70.7863355453434 -33.5087199357076))",47RFF6R7+GF6J
-33.50204929,-70.67963495,10.5514,0.6732,"POLYGON((-70.6796328443425 -33.5020712482328, -70.6796127916114 -33.5020374344592, -70.6796370653938 -33.5020273309812, -70.6796571181317 -33.5020611447508, -70.6796328443425 -33.5020712482328))",47RFF8XC+54Q4
-33.4698413,-70.620622,15.2326,0.7648,"POLYGON((-70.6206002111384 -33.4698582204944, -70.6206027410009 -33.4698223618951, -70.6206437835671 -33.4698243957321, -70.6206412537219 -33.4698602543317, -70.6206002111384 -33.4698582204944))",47RFG9JH+3Q66
-33.5135737,-70.7055913,163.9825,0.8161,"POLYGON((-70.7054928731488 -33.5135606343967, -70.7056506033395 -33.5134997401214, -70.7056937267005 -33.5135781168231, -70.7055687050443 -33.5136263834791, -70.7055814504592 -33.5136495482965, -70.705548741811 -33.5136621759771, -70.7054928731488 -33.5135606343967))",47RFF7PV+HQF2
-33.46814324,-70.74215653,84.0345,0.8606,"POLYGON((-70.7420926499918 -33.4681747346892, -70.7420935146679 -33.4681105415343, -70.7422204188473 -33.4681117421794, -70.7422195542649 -33.4681759353314, -70.7420926499918 -33.4681747346892))",47RFG7J5+P4W9
-33.48109728,-70.73733031,12.4941,0.712,"POLYGON((-70.7373020908113 -33.4810983579639, -70.7373172239739 -33.4810763117451, -70.7373585155744 -33.4810962149375, -70.7373433824193 -33.4811182611612, -70.7373020908113 -33.4810983579639))",47RFG797+H373
-33.41639173,-70.71503731,98.4458,0.7617,"POLYGON((-70.7150900470517 -33.4164902581385, -70.715071321233 -33.4164567282634, -70.7150482427231 -33.4164657925849, -70.7149658918397 -33.4163183371998, -70.71501339182 -33.4162996810975, -70.7151144685896 -33.4164806663211, -70.7150900470517 -33.4164902581385))",47RFH7MM+CXW9
-33.46953518,-70.75634167,58.8081,0.8655,"POLYGON((-70.756310729275 -33.4695785030963, -70.7563040136941 -33.4694957687715, -70.7563726122683 -33.469491857684, -70.7563793279138 -33.4695745920028, -70.756310729275 -33.4695785030963))",47RFG6JV+5FMC
-33.45638518,-70.6293396,47.0511,0.8249,"POLYGON((-70.6292975144217 -33.4564117540588, -70.6293169450261 -33.4563453029614, -70.6293816943079 -33.4563586054887, -70.6293622637508 -33.4564250565947, -70.6292975144217 -33.4564117540588))",47RFG9VC+C7VC
-33.43451735,-70.68324349,25.0986,0.698,"POLYGON((-70.6832234355562 -33.4345509371044, -70.6832283961742 -33.4344819800826, -70.6832635431899 -33.4344837574665, -70.6832585825997 -33.4345527144888, -70.6832234355562 -33.4345509371044))",47RFH888+5PR6
-33.44463416,-70.66984044,67.7997,0.7962,"POLYGON((-70.6697927082264 -33.4446681598928, -70.6698021202085 -33.4445926117777, -70.6698881674933 -33.4446001458078, -70.6698787555855 -33.444675693927, -70.6697927082264 -33.4446681598928))",47RFH84J+43VJ
-33.39506709,-70.75380551,170.4202,0.8814,"POLYGON((-70.7537610526645 -33.3950696253404, -70.7537219287324 -33.3950796437919, -70.7537033062551 -33.3950284738789, -70.7538441189484 -33.3949924159589, -70.7538910011949 -33.3951212359632, -70.753789312281 -33.3951472754804, -70.7537610526645 -33.3950696253404))",47RFJ63W+XFG6
-33.48527352,-70.63133858,51.7794,0.7996,"POLYGON((-70.6312916 -33.4852702, -70.6313188 -33.4852679, -70.631315 -33.4852366, -70.6313706 -33.4852319, -70.631379 -33.4853023, -70.6312962 -33.4853092, -70.6312916 -33.4852702))",47RFG979+VFV2
-33.45695828,-70.55632665,12.881,0.6709,"POLYGON((-70.5563111995518 -33.4569815567861, -70.5563165630684 -33.4569330355123, -70.5563420790334 -33.456935017216, -70.5563367155309 -33.4569835384904, -70.5563111995518 -33.4569815567861))",47RFGCVV+6F7P
-33.46428839,-70.55353832,159.312,0.8192,"POLYGON((-70.5534329987952 -33.4642736323727, -70.5536146023009 -33.464225751084, -70.5536436487733 -33.464303141331, -70.5534620451257 -33.4643510226651, -70.5534329987952 -33.4642736323727))",47RFGCPW+7HPH
-33.4059562,-70.73933181,27.1376,0.7348,"POLYGON((-70.7393181898585 -33.4059895548008, -70.7393028164867 -33.405930674383, -70.7393454263476 -33.4059228484932, -70.7393607997465 -33.4059817289048, -70.7393181898585 -33.4059895548008))",47RFH7V6+J77M
